3,BAC MIP Pricer (EFL),BAC MIP Pricer (AFL),BAC MIP Pricer (NFL)
0:e6ab386825d5d18eb1474388134363912ba5a94d67e35869aaaa474fc9c5bd9a,-13.624135134289192,-0.66085810698442771,-70.271547983353841
0:79d537cf92caf201945ab9eb8304dc6f57ab915ae28fe7a47fda9b1c7872f460,-16.334955987547247,-10.434162978395088,-70.554319198236797
0:a1d78407c4d526edb573cabb24349498cdcf76f3bbf15cb525e5fdc9dbc7a4dd,-15.664148567479165,1,-75.792520643435196
0:b678c8231131820c8a5978cf7efe5fe897356cb501677a385f3ec6622f86faca,-18.599272904319399,-10.991760167252181,-73.999631981446399
0:a772d951ab3dd636733824b11adba5d93f4989453407a8223877b3a798a4b1f9,-26.389612980766611,-31.414676052433698,-88.007141821327238
0:929937c74fb13091929b99c7758808c170b2877f34f356fce8bd33ac7903672b,-27.98737910521713,-27.475639054785411,-87.815955753084197
0:be529fb645d12e6509a72854f0be9318d489470e574eaef57218473f56fbfbc4,-22.835587731452339,-28.773728035119035,-90.872376228146052
0:78b5401bb3a9cf83d7cecdf6ecce04ed1e86759556a16034bc3e48736a7e1a6c,-25.473105805398614,-21.952351749306242,-86.237087446746955
0:029a5ef48a63a485dcb5d05523013f5996cf8699e6f92fe44301dd5ded873688,-24.600917389522859,-16.19825708822632,-87.217261576603022
0:a8f31b1119c62c4f3836a0551cc3c012312ca361d2d77ac6c671fffb06c32552,-27.262004449979557,-29.701314151289694,-86.676370426102693
0:9cd6ee6ac60cbbf58d534b2904af3b1b1b1f78f032aaf726697da37379a7fff9,-27.052786858269883,-33.623679583827048,-89.187350769354552
0:501b746a7422ef96241b4c8c6eec70185b99f5d2c97425ed0b6f7ec923a4ce1b,-24.608012518181699,-27.721386389727225,-86.171239021925402
0:605a9a7346cfc58e8973b5e83aa6bfaf35775b09d4e0fab80825ef5b800091e1,-28.363501271469318,-19.561167279059742,-86.882244527861928
0:9a3d6ff75c4783a907d8953d7c83d67f41e62443cf525f9e2d6cc19d78f51bd1,-26.703168847771632,-22.930286786083609,-84.269871668103036
0:f8571b7a959500d41b562dc87c0a1f82c1e864932f81692b775a94443bf119a2,-0.011311084634982649,-0.011311084634982649,-17.26651348540025
0:7166f70bb037763f73b74bb2ee6c8639130e98c8947c6a9aa0fc885770513bce,1,1,-17.860749606988659
0:b04933c8a2bdcf09d31ef2491ffdc5461ed32373acaf13d911b8ca611fe4f58e,-5.3550709798521545,-5.3550709798521501,-26.001134882985099
0:33f6fbd02ce0ada27e2e416e3b8c339f4ca97f0d3ed85f7d3798a96036085ab2,1,1,-18.313155806552416
0:71dbc78cac4bcd447ebdd5daf3a60ba021092678e5321197213ed03cd6f10526,-0.53780129093052054,-0.53780129093052054,-18.943432239773308
0:5b93906fe84dafc785c3e034895cb77c5261c564f1d4052713eea34ade15ee99,-2.1388888888888609,-2.1388888888888609,-18.110398860398984
0:8061b004e8540c22fb9989d1c67696a6cbbf74dd86b68a48e9a0399e2cccc2e2,1,1,-17.000000000000021
0:6d3d4bee313ecd37b72e2a20a1ad76ee83eade87986077b34afacea1d63272a7,-0.24652777777775992,-0.24652777777775992,-20.566367542607171
0:ac2e776710948f980b782456b7f52b12b12e791a0013558668ea014e912e1f4a,-0.6988684696930676,-0.69886846969307104,-17.172649028703706
0:00c93f6373f2b2ebd2889c3aad67e48430dfd63594b9f286f001ffd440fdcbc6,-1.9371061750183749,-1.9371061750183785,-22.188827120693631
0:5c488c9c8fa9907d974a0a414040a74fc358f3c63239a0e0b0477da8d77479ec,-14.01104479250165,-0.30097087378655901,-30.75863121640198
0:c9acac8fe8d9eded7b5d54d9acfe0d5824a48c30301ae7fa2281bb3b7c417773,-14.303653966246674,1,-31.356477755804654
0:ffc18d157d569e983dd2ee67d2c200d50cd70123ecf40a0f919d7c464706671e,-14.692057189387292,1,-37.984427913465453
0:b58c9ba5546dec2542e0ffd56913302102b2e53a4da3a45b2a6cce2864bf20fc,-14.42434592933205,-0.1102941176472072,-36.753715404467115
